customerID,churn_risk_score,usage_trend,sentiment_score,complaint_category,health_score,risk_tier,explanation
3753-TSEMP,0.71973467,Declining,-0.99747234582901,Service Quality,19.656488001346588,Critical,"high churn risk, declining usage, and negative recent complaints"
8305-VHZBZ,0.7059303,Declining,-0.9988479018211364,Billing,20.60216099023819,Critical,"high churn risk, declining usage, and negative recent complaints"
9720-JJJOR,0.13718788,Growing,-0.9985464513301848,Billing,90.41865140199661,Healthy,"low churn risk, growing usage, and negative recent complaints"
8100-HZZLJ,0.35111317,Growing,-0.9969324469566344,Billing,75.46809136867523,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
8775-ERLNB,0.9296262,Stable,-0.9985449612140656,Billing,19.947989732027054,Critical,"high churn risk, stable usage, and negative recent complaints"
8309-IEYJD,0.9087768,Stable,-0.3252176443735758,Billing,31.507357954978943,Critical,"high churn risk, stable usage, and negative recent complaints"
9172-JITSM,0.8031529,Declining,-0.9995808005332948,Technical,13.785583674907683,Critical,"high churn risk, declining usage, and negative recent complaints"
6298-QDFNH,0.7784546,Declining,-0.9993711113929749,Service Quality,15.51761120557785,Critical,"high churn risk, declining usage, and negative recent complaints"
7398-HPYZQ,0.004963851,Growing,-0.3306924303372701,Service Quality,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
3546-GHEAE,0.040040586,Growing,-0.325761357943217,Billing,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
7361-YPXFS,0.20845269,Stable,0.9998032450675964,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6557-BZXLQ,0.69158536,Stable,0.992041677236557,Other,66.46964982151985,Healthy,"high churn risk, stable usage, and positive recent feedback"
2550-QHZGP,0.038109295,Stable,-0.9991977214813232,Service Quality,82.34438352286816,Healthy,"low churn risk, stable usage, and negative recent complaints"
7519-JTWQH,0.18993686,Stable,-0.9858585298061372,Billing,71.91654175519943,Healthy,"low churn risk, stable usage, and negative recent complaints"
2538-OIMXF,0.7162363,Growing,0.9996423721313475,Technical,79.8580950498581,Healthy,"high churn risk, growing usage, and positive recent feedback"
8543-MSDMF,0.6969292,Stable,0.9998032450675964,Technical,66.21200352907181,Healthy,"high churn risk, stable usage, and positive recent feedback"
9961-JBNMK,0.6756937,Declining,-0.9988132913907368,Billing,22.7192422747612,Critical,"high churn risk, declining usage, and negative recent complaints"
1170-SASML,0.40101215,Stable,-0.3332365353902181,Technical,66.93060129880905,Healthy,"moderate churn risk, stable usage, and negative recent complaints"
4872-JCVCA,0.0076299314,Growing,0.3340447147687276,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
5346-BZCHP,0.026793784,Growing,0.0009360313415527,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
2038-LLMLM,0.70952964,Growing,0.984205424785614,Service Quality,80.09600669145584,Healthy,"high churn risk, growing usage, and positive recent feedback"
6173-ITPWD,0.5611034,Declining,-0.9989949266115824,Billing,30.737837851047516,Critical,"moderate churn risk, declining usage, and negative recent complaints"
9734-UYXQI,0.7931297,Declining,-0.99743922551473,Service Quality,14.519333839416502,Critical,"high churn risk, declining usage, and negative recent complaints"
1216-BGTSP,0.48164746,Growing,-0.9996175765991212,Billing,66.29041403532028,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4138-NAXED,0.37538603,Stable,0.992041677236557,Other,88.60360309481621,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
2189-UXTKY,0.4870371,Declining,-0.9991560379664104,Billing,35.92006295919418,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
0744-BIKKF,0.003791357,Growing,0.3339101870854695,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
7483-IQWIB,0.5923637,Growing,0.9998779296875,Other,88.53270888328552,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
5248-KWLAR,0.009367021,Growing,0.9996423721313475,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
4958-GZWIY,0.57177544,Declining,-0.9985893368721008,Billing,29.996879398822784,Critical,"moderate churn risk, declining usage, and negative recent complaints"
7996-MHXLW,0.008852224,Declining,0.3281675179799397,Other,89.30285709910095,Healthy,"low churn risk, declining usage, and positive recent feedback"
7833-PKIHD,0.12954806,Growing,0.3299388686815898,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
7061-OVMIM,0.04778406,Growing,-0.999261200428009,Technical,96.66619777679443,Healthy,"low churn risk, growing usage, and negative recent complaints"
5153-RTHKF,0.71114445,Stable,-0.9914010961850483,Billing,35.34887224435806,At-Risk,"high churn risk, stable usage, and negative recent complaints"
1852-QSWCD,0.05310902,Growing,-0.9858585298061372,Billing,96.49449065327644,Healthy,"low churn risk, growing usage, and negative recent complaints"
4832-VRBMR,0.4216075,Stable,0.0028055906295776,Service Quality,70.5295592546463,Healthy,"moderate churn risk, stable usage, and neutral recent contact history"
9079-LWTFD,0.33605593,Growing,-0.9858585298061372,Billing,76.68820664286613,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
6356-ELRKD,0.92629784,Declining,-0.9986238181591034,Billing,5.179793685674667,Critical,"high churn risk, declining usage, and negative recent complaints"
8624-GIOUT,0.30572742,Declining,-0.9993436336517334,Billing,48.60892593860626,At-Risk,"low churn risk, declining usage, and negative recent complaints"
3392-EHMNK,0.09049794,Stable,-0.9987836182117462,Billing,78.68338987231255,Healthy,"low churn risk, stable usage, and negative recent complaints"
5986-WWXDV,0.026449366,Stable,-0.0066334605216979,Service Quality,98.0490425042808,Healthy,"low churn risk, stable usage, and neutral recent contact history"
3061-BCKYI,0.108598895,Growing,0.0010850131511688,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
6179-GJPSO,0.7134996,Declining,-0.99747234582901,Service Quality,20.09294241666794,Critical,"high churn risk, declining usage, and negative recent complaints"
7901-TBKJX,0.7390029,Growing,-0.99747234582901,Service Quality,48.307712972164154,At-Risk,"high churn risk, growing usage, and negative recent complaints"
7228-PAQPD,0.2000409,Growing,-0.9880944788455964,Billing,86.1757193505764,Healthy,"low churn risk, growing usage, and negative recent complaints"
3177-LASXD,0.89619994,Declining,-0.9979864358901978,Billing,7.296207547187805,Critical,"high churn risk, declining usage, and negative recent complaints"
7746-QYVCO,0.15677361,Growing,-0.3370844523111979,Service Quality,98.96958038210869,Healthy,"low churn risk, growing usage, and negative recent complaints"
5804-HYIEZ,0.6532059,Stable,0.0011930763721466,Service Quality,54.29348513484001,At-Risk,"moderate churn risk, stable usage, and neutral recent contact history"
9919-FZDED,0.0080912,Growing,0.0009457468986511,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
5934-TSSAU,0.53933096,Declining,-0.9774697422981262,Billing,32.58478671312332,Critical,"moderate churn risk, declining usage, and negative recent complaints"
3486-KHMLI,0.2111333,Growing,-0.9917108019193014,Billing,85.34500688314438,Healthy,"low churn risk, growing usage, and negative recent complaints"
4897-QSUYC,0.75002927,Declining,-0.9991538127263389,Technical,17.51064419746399,Critical,"high churn risk, declining usage, and negative recent complaints"
1084-UQCHV,0.90467745,Declining,-0.999106466770172,Billing,6.685981452465059,Critical,"high churn risk, declining usage, and negative recent complaints"
8290-YWKHZ,0.7793469,Declining,-0.9988788068294524,Billing,15.462536066770555,Critical,"high churn risk, declining usage, and negative recent complaints"
2955-BJZHG,0.653718,Declining,-0.9985893368721008,Billing,24.26090031862259,Critical,"moderate churn risk, declining usage, and negative recent complaints"
3806-DXQOM,0.7074596,Declining,-0.999106466770172,Billing,20.491228997707367,Critical,"high churn risk, declining usage, and negative recent complaints"
6784-XYJAE,0.122057535,Growing,-0.9979864358901978,Billing,91.4861760288477,Healthy,"low churn risk, growing usage, and negative recent complaints"
3933-DQPWX,0.045851972,Stable,0.3299388686815898,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6661-EIPZC,0.14127322,Growing,0.9920043349266052,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
8957-THMOA,0.017812153,Stable,-0.0077828764915466,Service Quality,98.63640611991286,Healthy,"low churn risk, stable usage, and neutral recent contact history"
2251-PYLPB,0.006230128,Stable,0.0004615783691406,Technical,99.57081471569836,Healthy,"low churn risk, stable usage, and neutral recent contact history"
5555-RNPGT,0.23370926,Growing,0.0009457468986511,Billing,98.6545379459858,Healthy,"low churn risk, growing usage, and neutral recent contact history"
1057-FOGLZ,0.21978848,Stable,-0.325027863184611,Service Quality,79.7393886744976,Healthy,"low churn risk, stable usage, and negative recent complaints"
9300-RENDD,0.9387575,Declining,-0.9993570645650228,Technical,4.296620488166809,Critical,"high churn risk, declining usage, and negative recent complaints"
0761-AETCS,0.6808875,Declining,-0.999626100063324,Service Quality,22.343482077121735,Critical,"high churn risk, declining usage, and negative recent complaints"
8087-LGYHQ,0.86261797,Growing,0.9998584985733032,Service Quality,69.61461961269379,Healthy,"high churn risk, growing usage, and positive recent feedback"
4137-BTIKL,0.70473033,Declining,-0.9987192153930664,Technical,20.688088536262512,Critical,"high churn risk, declining usage, and negative recent complaints"
2190-BCXEC,0.5636357,Growing,-0.999106466770172,Billing,60.5589035153389,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
6227-FBDXH,0.2854064,Growing,-0.9987192153930664,Technical,80.04076302051544,Healthy,"low churn risk, growing usage, and negative recent complaints"
2153-MREFK,0.49364346,Declining,-0.9994810223579408,Service Quality,35.4527422785759,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
2911-WDXMV,0.6358344,Growing,-0.9774697422981262,Billing,55.82954615354538,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
7206-PQBBZ,0.76256514,Declining,0.9998584985733032,Service Quality,46.61831796169281,At-Risk,"high churn risk, declining usage, and positive recent feedback"
3106-ULWFW,0.8731004,Declining,-0.9991327822208405,Billing,8.895980268716812,Critical,"high churn risk, declining usage, and negative recent complaints"
0925-VYDLG,0.82106173,Declining,-0.9968641698360444,Service Quality,12.572716325521467,Critical,"high churn risk, declining usage, and negative recent complaints"
4547-FZJWE,0.21355161,Stable,-0.9979864358901978,Billing,70.08159071207047,Healthy,"low churn risk, stable usage, and negative recent complaints"
7422-WNBTY,0.5747042,Stable,-0.3257490992546081,Technical,54.88447159528732,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
0842-IWYCP,0.26407528,Growing,0.9919238984584808,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
3521-HTQTV,0.07200821,Growing,-0.3310295343399048,Other,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
3744-ZBHON,0.31007344,Stable,0.9997496207555135,Technical,93.29110383987427,Healthy,"low churn risk, stable usage, and positive recent feedback"
3373-DIUUN,0.03306251,Stable,-0.987471044063568,Billing,82.87355862557888,Healthy,"low churn risk, stable usage, and negative recent complaints"
8383-SGHJU,0.10927869,Growing,-0.3183603286743164,Billing,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
7607-QKKTJ,0.24589778,Growing,0.984205424785614,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
7707-PYBBH,0.15826976,Growing,-0.3331951697667439,Billing,98.92318904399872,Healthy,"low churn risk, growing usage, and negative recent complaints"
8984-HPEMB,0.032272737,Growing,0.3338197271029154,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
4349-GFQHK,0.7986729,Declining,-0.999261200428009,Technical,14.103977978229523,Critical,"high churn risk, declining usage, and negative recent complaints"
4139-DETXS,0.008035084,Stable,-0.99747234582901,Service Quality,84.4754589162767,Healthy,"low churn risk, stable usage, and negative recent complaints"
9779-DPNEJ,0.72049725,Growing,-0.9885436594486235,Billing,49.73703756928444,At-Risk,"high churn risk, growing usage, and negative recent complaints"
9805-FILKB,0.013028207,Declining,-0.9880944788455964,Billing,69.26660831086338,Healthy,"low churn risk, declining usage, and negative recent complaints"
5793-YOLJN,0.037511297,Growing,-0.9996175765991212,Billing,97.37994559109211,Healthy,"low churn risk, growing usage, and negative recent complaints"
0673-IGUQO,0.3872217,Growing,-0.9987192153930664,Technical,72.91369318962097,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4123-FCVCB,0.4107541,Stable,-0.998431662718455,Billing,56.270737051963806,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
8819-IMISP,0.73872524,Growing,-0.998352825641632,Billing,48.31394046545029,At-Risk,"high churn risk, growing usage, and negative recent complaints"
7802-EFKNY,0.77008146,Declining,-0.9992937445640564,Billing,16.10489159822464,Critical,"high churn risk, declining usage, and negative recent complaints"
8311-UEUAB,0.2975734,Growing,-0.3324833512306213,Billing,89.18261259794235,Healthy,"low churn risk, growing usage, and negative recent complaints"
